time,instruction,arg_1,arg_2
7.05,POSITION,'{"0": {"position": 1886, "speed": 4000}}',""
7.06,POSITION,'{"0": {"position": 1884, "speed": 4000}}',""
7.06,POSITION,'{"2": {"position": 1118, "speed": 4000}, "3": {"position": 1203, "speed": 4000}}',""
7.09,POSITION,'{"0": {"position": 1882, "speed": 4000}}',""
7.09,POSITION,'{"2": {"position": 1116, "speed": 4000}, "3": {"position": 1205, "speed": 4000}}',""
7.1,POSITION,'{"0": {"position": 1878, "speed": 4000}}',""
7.1,POSITION,'{"2": {"position": 1113, "speed": 4000}, "3": {"position": 1208, "speed": 4000}}',""
7.11,POSITION,'{"0": {"position": 1876, "speed": 4000}}',""
7.11,POSITION,'{"0": {"position": 1874, "speed": 4000}}',""
7.14,POSITION,'{"0": {"position": 1872, "speed": 4000}}',""
7.14,POSITION,'{"2": {"position": 1110, "speed": 4000}, "3": {"position": 1211, "speed": 4000}}',""
7.14,POSITION,'{"2": {"position": 1106, "speed": 4000}, "3": {"position": 1214, "speed": 4000}}',""
7.15,POSITION,'{"0": {"position": 1870, "speed": 4000}}',""
7.16,POSITION,{},""
7.17,POSITION,'{"2": {"position": 1104, "speed": 4000}, "3": {"position": 1217, "speed": 4000}}',""
7.18,POSITION,'{"2": {"position": 1102, "speed": 4000}, "3": {"position": 1218, "speed": 4000}}',""
7.21,POSITION,'{"0": {"position": 1868, "speed": 4000}}',""
7.21,POSITION,'{"2": {"position": 1101, "speed": 4000}, "3": {"position": 1220, "speed": 4000}}',""
7.23,POSITION,'{"2": {"position": 1099, "speed": 4000}, "3": {"position": 1221, "speed": 4000}}',""
7.24,POSITION,'{"2": {"position": 1097, "speed": 4000}, "3": {"position": 1223, "speed": 4000}}',""
7.28,POSITION,'{"2": {"position": 1094, "speed": 4000}, "3": {"position": 1226, "speed": 4000}}',""
7.31,POSITION,'{"2": {"position": 1090, "speed": 4000}, "3": {"position": 1230, "speed": 4000}}',""
7.31,POSITION,'{"2": {"position": 1088, "speed": 4000}, "3": {"position": 1232, "speed": 4000}}',""
7.32,POSITION,'{"2": {"position": 1086, "speed": 4000}, "3": {"position": 1233, "speed": 4000}}',""
7.34,POSITION,'{"0": {"position": 1871, "speed": 4000}}',""
7.34,POSITION,'{"2": {"position": 1084, "speed": 4000}, "3": {"position": 1235, "speed": 4000}}',""
7.34,POSITION,'{"0": {"position": 1873, "speed": 4000}}',""
7.36,POSITION,'{"0": {"position": 1881, "speed": 4000}}',""
7.36,POSITION,'{"2": {"position": 1082, "speed": 4000}, "3": {"position": 1237, "speed": 4000}}',""
7.37,POSITION,'{"2": {"position": 1081, "speed": 4000}, "3": {"position": 1239, "speed": 4000}}',""
7.37,POSITION,'{"0": {"position": 1885, "speed": 4000}}',""
7.39,POSITION,'{"0": {"position": 1895, "speed": 4000}}',""
7.39,POSITION,'{"2": {"position": 1078, "speed": 4000}, "3": {"position": 1241, "speed": 4000}}',""
7.4,POSITION,'{"0": {"position": 1899, "speed": 4000}}',""
7.4,POSITION,'{"2": {"position": 1076, "speed": 4000}, "3": {"position": 1243, "speed": 4000}}',""
7.41,POSITION,'{"0": {"position": 1904, "speed": 4000}}',""
7.41,POSITION,'{"2": {"position": 1073, "speed": 4000}, "3": {"position": 1245, "speed": 4000}}',""
7.41,POSITION,'{"0": {"position": 1910, "speed": 4000}}',""
7.43,POSITION,'{"0": {"position": 1915, "speed": 4000}}',""
7.43,POSITION,'{"2": {"position": 1072, "speed": 4000}, "3": {"position": 1247, "speed": 4000}}',""
7.45,POSITION,'{"0": {"position": 1917, "speed": 4000}}',""
7.45,POSITION,'{"2": {"position": 1069, "speed": 4000}, "3": {"position": 1249, "speed": 4000}}',""
7.45,POSITION,'{"0": {"position": 1920, "speed": 4000}}',""
7.48,POSITION,'{"0": {"position": 1922, "speed": 4000}}',""
7.48,POSITION,'{"2": {"position": 1066, "speed": 4000}, "3": {"position": 1252, "speed": 4000}}',""
7.51,POSITION,{},""
7.51,POSITION,'{"2": {"position": 1062, "speed": 4000}, "3": {"position": 1256, "speed": 4000}}',""
7.51,POSITION,'{"0": {"position": 1925, "speed": 4000}}',""
7.52,POSITION,'{"2": {"position": 1058, "speed": 4000}, "3": {"position": 1259, "speed": 4000}}',""
7.54,POSITION,'{"2": {"position": 1055, "speed": 4000}, "3": {"position": 1262, "speed": 4000}}',""
7.55,POSITION,'{"0": {"position": 1927, "speed": 4000}}',""
7.56,POSITION,'{"2": {"position": 1053, "speed": 4000}, "3": {"position": 1264, "speed": 4000}}',""
7.61,POSITION,'{"0": {"position": 1929, "speed": 4000}}',""
7.61,POSITION,'{"2": {"position": 1051, "speed": 4000}, "3": {"position": 1266, "speed": 4000}}',""
7.61,POSITION,'{"2": {"position": 1049, "speed": 4000}, "3": {"position": 1267, "speed": 4000}}',""
7.61,POSITION,'{"2": {"position": 1048, "speed": 4000}, "3": {"position": 1269, "speed": 4000}}',""
7.62,POSITION,'{"2": {"position": 1045, "speed": 4000}, "3": {"position": 1272, "speed": 4000}}',""
7.64,POSITION,'{"2": {"position": 1043, "speed": 4000}, "3": {"position": 1273, "speed": 4000}}',""
7.65,POSITION,'{"2": {"position": 1041, "speed": 4000}, "3": {"position": 1276, "speed": 4000}}',""
7.66,POSITION,'{"2": {"position": 1039, "speed": 4000}, "3": {"position": 1277, "speed": 4000}}',""
7.7,POSITION,'{"0": {"position": 1932, "speed": 4000}}',""
7.7,POSITION,'{"2": {"position": 1037, "speed": 4000}, "3": {"position": 1279, "speed": 4000}}',""
7.74,POSITION,'{"0": {"position": 1936, "speed": 4000}}',""
7.74,POSITION,'{"2": {"position": 1033, "speed": 4000}, "3": {"position": 1283, "speed": 4000}}',""
7.74,POSITION,'{"0": {"position": 1938, "speed": 4000}}',""
7.76,POSITION,'{"0": {"position": 1950, "speed": 4000}}',""
7.76,POSITION,'{"2": {"position": 1031, "speed": 4000}, "3": {"position": 1285, "speed": 4000}}',""
7.77,POSITION,'{"2": {"position": 1029, "speed": 4000}, "3": {"position": 1286, "speed": 4000}}',""
7.8,POSITION,'{"2": {"position": 1027, "speed": 4000}, "3": {"position": 1288, "speed": 4000}}',""
7.82,POSITION,'{"2": {"position": 1025, "speed": 4000}, "3": {"position": 1290, "speed": 4000}}',""
7.84,POSITION,'{"2": {"position": 1023, "speed": 4000}, "3": {"position": 1292, "speed": 4000}}',""
7.87,POSITION,'{"2": {"position": 1020, "speed": 4000}, "3": {"position": 1295, "speed": 4000}}',""
7.88,POSITION,'{"2": {"position": 1017, "speed": 4000}, "3": {"position": 1297, "speed": 4000}}',""
7.89,POSITION,'{"2": {"position": 1016, "speed": 4000}, "3": {"position": 1299, "speed": 4000}}',""
7.92,POSITION,'{"4": {"position": 1501, "speed": 4000}, "1": {"position": 752, "speed": 4000}}',""
7.92,POSITION,'{"2": {"position": 1011, "speed": 4000}, "3": {"position": 1303, "speed": 4000}}',""
7.92,POSITION,'{"2": {"position": 1006, "speed": 4000}, "3": {"position": 1308, "speed": 4000}}',""
7.94,POSITION,'{"2": {"position": 1004, "speed": 4000}, "3": {"position": 1309, "speed": 4000}}',""
7.95,POSITION,'{"2": {"position": 1003, "speed": 4000}, "3": {"position": 1311, "speed": 4000}}',""
7.96,POSITION,'{"4": {"position": 1502, "speed": 4000}, "1": {"position": 755, "speed": 4000}}',""
7.96,POSITION,'{"2": {"position": 1000, "speed": 4000}, "3": {"position": 1313, "speed": 4000}}',""
7.99,POSITION,'{"2": {"position": 998, "speed": 4000}, "3": {"position": 1315, "speed": 4000}}',""
8.01,POSITION,'{"2": {"position": 996, "speed": 4000}, "3": {"position": 1317, "speed": 4000}}',""
8.05,POSITION,'{"4": {"position": 1503, "speed": 4000}, "1": {"position": 757, "speed": 4000}}',""
8.05,POSITION,'{"2": {"position": 994, "speed": 4000}, "3": {"position": 1319, "speed": 4000}}',""
8.07,POSITION,'{"2": {"position": 990, "speed": 4000}, "3": {"position": 1323, "speed": 4000}}',""
8.07,POSITION,'{"4": {"position": 1504, "speed": 4000}, "1": {"position": 759, "speed": 4000}}',""
8.08,POSITION,'{"2": {"position": 986, "speed": 4000}, "3": {"position": 1326, "speed": 4000}}',""
8.12,POSITION,'{"4": {"position": 1505, "speed": 4000}, "1": {"position": 761, "speed": 4000}}',""
8.12,POSITION,'{"2": {"position": 984, "speed": 4000}, "3": {"position": 1328, "speed": 4000}}',""
8.12,POSITION,'{"2": {"position": 981, "speed": 4000}, "3": {"position": 1331, "speed": 4000}}',""
8.13,POSITION,'{"2": {"position": 979, "speed": 4000}, "3": {"position": 1333, "speed": 4000}}',""
8.17,POSITION,'{"4": {"position": 1506, "speed": 4000}, "1": {"position": 764, "speed": 4000}}',""
8.17,POSITION,'{"2": {"position": 976, "speed": 4000}, "3": {"position": 1335, "speed": 4000}}',""
8.18,POSITION,'{"4": {"position": 1507, "speed": 4000}, "1": {"position": 766, "speed": 4000}}',""
8.18,POSITION,'{"2": {"position": 975, "speed": 4000}, "3": {"position": 1337, "speed": 4000}}',""
8.18,POSITION,'{"4": {"position": 1508, "speed": 4000}, "1": {"position": 768, "speed": 4000}}',""
8.18,POSITION,'{"2": {"position": 972, "speed": 4000}, "3": {"position": 1339, "speed": 4000}}',""
8.2,POSITION,'{"4": {"position": 1510, "speed": 4000}, "1": {"position": 772, "speed": 4000}}',""
8.2,POSITION,'{"2": {"position": 969, "speed": 4000}, "3": {"position": 1342, "speed": 4000}}',""
8.2,POSITION,'{"4": {"position": 1512, "speed": 4000}, "1": {"position": 775, "speed": 4000}}',""
8.21,POSITION,'{"2": {"position": 967, "speed": 4000}, "3": {"position": 1344, "speed": 4000}}',""
8.24,POSITION,'{"4": {"position": 1513, "speed": 4000}, "1": {"position": 777, "speed": 4000}}',""
8.24,POSITION,'{"2": {"position": 965, "speed": 4000}, "3": {"position": 1346, "speed": 4000}}',""
8.26,POSITION,'{"4": {"position": 1514, "speed": 4000}, "1": {"position": 780, "speed": 4000}}',""
8.27,POSITION,'{"2": {"position": 963, "speed": 4000}, "3": {"position": 1348, "speed": 4000}}',""
8.3,POSITION,'{"4": {"position": 1515, "speed": 4000}, "1": {"position": 782, "speed": 4000}}',""
8.3,POSITION,'{"2": {"position": 961, "speed": 4000}, "3": {"position": 1349, "speed": 4000}}',""
8.3,POSITION,'{"2": {"position": 959, "speed": 4000}, "3": {"position": 1351, "speed": 4000}}',""
8.32,POSITION,'{"4": {"position": 1516, "speed": 4000}, "1": {"position": 784, "speed": 4000}}',""
8.32,POSITION,'{"2": {"position": 956, "speed": 4000}, "3": {"position": 1354, "speed": 4000}}',""
8.32,POSITION,'{"4": {"position": 1517, "speed": 4000}, "1": {"position": 787, "speed": 4000}}',""
8.36,POSITION,'{"4": {"position": 1519, "speed": 4000}, "1": {"position": 789, "speed": 4000}}',""
8.36,POSITION,'{"2": {"position": 952, "speed": 4000}, "3": {"position": 1358, "speed": 4000}}',""
8.38,POSITION,'{"4": {"position": 1520, "speed": 4000}, "1": {"position": 792, "speed": 4000}}',""
8.38,POSITION,'{"2": {"position": 950, "speed": 4000}, "3": {"position": 1360, "speed": 4000}}',""
8.38,POSITION,'{"2": {"position": 948, "speed": 4000}, "3": {"position": 1361, "speed": 4000}}',""
8.41,POSITION,'{"4": {"position": 1521, "speed": 4000}, "1": {"position": 794, "speed": 4000}}',""
8.41,POSITION,'{"2": {"position": 946, "speed": 4000}, "3": {"position": 1363, "speed": 4000}}',""
8.41,POSITION,'{"4": {"position": 1522, "speed": 4000}, "1": {"position": 796, "speed": 4000}}',""
8.44,POSITION,'{"4": {"position": 1524, "speed": 4000}, "1": {"position": 800, "speed": 4000}}',""
8.44,POSITION,'{"2": {"position": 942, "speed": 4000}, "3": {"position": 1367, "speed": 4000}}',""
8.45,POSITION,{},""
8.45,POSITION,'{"4": {"position": 1526, "speed": 4000}, "1": {"position": 805, "speed": 4000}}',""
8.45,POSITION,'{"2": {"position": 938, "speed": 4000}, "3": {"position": 1371, "speed": 4000}}',""
8.45,POSITION,'{"2": {"position": 936, "speed": 4000}, "3": {"position": 1373, "speed": 4000}}',""
8.46,POSITION,'{"4": {"position": 1528, "speed": 4000}, "1": {"position": 808, "speed": 4000}}',""
8.46,POSITION,'{"2": {"position": 933, "speed": 4000}, "3": {"position": 1376, "speed": 4000}}',""
8.49,POSITION,'{"4": {"position": 1529, "speed": 4000}, "1": {"position": 811, "speed": 4000}}',""
8.49,POSITION,'{"2": {"position": 931, "speed": 4000}, "3": {"position": 1377, "speed": 4000}}',""
8.49,POSITION,'{"4": {"position": 1530, "speed": 4000}, "1": {"position": 813, "speed": 4000}}',""
8.49,POSITION,'{"2": {"position": 929, "speed": 4000}, "3": {"position": 1379, "speed": 4000}}',""
8.52,POSITION,'{"4": {"position": 1531, "speed": 4000}, "1": {"position": 816, "speed": 4000}}',""
8.52,POSITION,'{"2": {"position": 926, "speed": 4000}, "3": {"position": 1382, "speed": 4000}}',""
8.54,POSITION,'{"4": {"position": 1532, "speed": 4000}, "1": {"position": 818, "speed": 4000}}',""
8.54,POSITION,'{"2": {"position": 923, "speed": 4000}, "3": {"position": 1385, "speed": 4000}}',""
8.55,POSITION,'{"4": {"position": 1534, "speed": 4000}, "1": {"position": 820, "speed": 4000}}',""
8.55,POSITION,'{"2": {"position": 921, "speed": 4000}, "3": {"position": 1386, "speed": 4000}}',""
8.58,POSITION,'{"4": {"position": 1535, "speed": 4000}, "1": {"position": 822, "speed": 4000}}',""
8.58,POSITION,'{"2": {"position": 920, "speed": 4000}, "3": {"position": 1388, "speed": 4000}}',""
8.59,POSITION,'{"4": {"position": 1536, "speed": 4000}, "1": {"position": 825, "speed": 4000}}',""
8.62,POSITION,'{"4": {"position": 1538, "speed": 4000}, "1": {"position": 829, "speed": 4000}}',""
8.62,POSITION,'{"2": {"position": 916, "speed": 4000}, "3": {"position": 1392, "speed": 4000}}',""
8.64,POSITION,'{"4": {"position": 1540, "speed": 4000}, "1": {"position": 834, "speed": 4000}}',""
8.64,POSITION,'{"2": {"position": 912, "speed": 4000}, "3": {"position": 1395, "speed": 4000}}',""
8.65,POSITION,'{"4": {"position": 1542, "speed": 4000}, "1": {"position": 838, "speed": 4000}}',""
8.65,POSITION,'{"2": {"position": 910, "speed": 4000}, "3": {"position": 1397, "speed": 4000}}',""
8.67,POSITION,'{"4": {"position": 1544, "speed": 4000}, "1": {"position": 842, "speed": 4000}}',""
8.67,POSITION,'{"2": {"position": 908, "speed": 4000}, "3": {"position": 1398, "speed": 4000}}',""
8.68,POSITION,'{"4": {"position": 1545, "speed": 4000}, "1": {"position": 845, "speed": 4000}}',""
8.71,POSITION,'{"2": {"position": 907, "speed": 4000}, "3": {"position": 1400, "speed": 4000}}',""
8.71,POSITION,'{"4": {"position": 1547, "speed": 4000}, "1": {"position": 847, "speed": 4000}}',""
8.72,POSITION,'{"4": {"position": 1548, "speed": 4000}, "1": {"position": 850, "speed": 4000}}',""
8.73,POSITION,'{"2": {"position": 905, "speed": 4000}, "3": {"position": 1402, "speed": 4000}}',""
8.74,POSITION,'{"4": {"position": 1549, "speed": 4000}, "1": {"position": 852, "speed": 4000}}',""
8.78,POSITION,'{"4": {"position": 1550, "speed": 4000}, "1": {"position": 855, "speed": 4000}}',""
8.78,POSITION,'{"2": {"position": 903, "speed": 4000}, "3": {"position": 1403, "speed": 4000}}',""
8.8,POSITION,'{"4": {"position": 1551, "speed": 4000}, "1": {"position": 857, "speed": 4000}}',""
8.84,POSITION,'{"4": {"position": 1553, "speed": 4000}, "1": {"position": 859, "speed": 4000}}',""
8.91,POSITION,'{"1": {"position": 861, "speed": 4000}}',""
9.38,POSITION,'{"2": {"position": 905, "speed": 4000}, "3": {"position": 1401, "speed": 4000}}',""
9.42,POSITION,'{"2": {"position": 907, "speed": 4000}, "3": {"position": 1400, "speed": 4000}}',""
9.43,POSITION,'{"4": {"position": 1552, "speed": 4000}, "1": {"position": 859, "speed": 4000}}',""
9.43,POSITION,'{"2": {"position": 909, "speed": 4000}, "3": {"position": 1398, "speed": 4000}}',""
9.45,POSITION,'{"4": {"position": 1550, "speed": 4000}, "1": {"position": 854, "speed": 4000}}',""
9.45,POSITION,'{"2": {"position": 912, "speed": 4000}, "3": {"position": 1395, "speed": 4000}}',""
9.46,POSITION,'{"4": {"position": 1548, "speed": 4000}, "1": {"position": 850, "speed": 4000}}',""
9.46,POSITION,'{"2": {"position": 915, "speed": 4000}, "3": {"position": 1392, "speed": 4000}}',""
9.46,POSITION,'{"4": {"position": 1547, "speed": 4000}, "1": {"position": 848, "speed": 4000}}',""
9.49,POSITION,'{"4": {"position": 1545, "speed": 4000}, "1": {"position": 845, "speed": 4000}}',""
9.49,POSITION,'{"2": {"position": 920, "speed": 4000}, "3": {"position": 1388, "speed": 4000}}',""
9.5,POSITION,'{"1": {"position": 843, "speed": 4000}}',""
9.5,POSITION,'{"2": {"position": 922, "speed": 4000}, "3": {"position": 1386, "speed": 4000}}',""
9.52,POSITION,'{"4": {"position": 1543, "speed": 4000}, "1": {"position": 840, "speed": 4000}}',""
9.52,POSITION,'{"2": {"position": 926, "speed": 4000}, "3": {"position": 1382, "speed": 4000}}',""
9.52,POSITION,'{"2": {"position": 929, "speed": 4000}, "3": {"position": 1379, "speed": 4000}}',""
9.52,POSITION,'{"4": {"position": 1541, "speed": 4000}, "1": {"position": 835, "speed": 4000}}',""
9.54,POSITION,'{"2": {"position": 934, "speed": 4000}, "3": {"position": 1375, "speed": 4000}}',""
9.56,POSITION,'{"4": {"position": 1539, "speed": 4000}, "1": {"position": 832, "speed": 4000}}',""
9.56,POSITION,'{"2": {"position": 938, "speed": 4000}, "3": {"position": 1371, "speed": 4000}}',""
9.57,POSITION,'{"4": {"position": 1537, "speed": 4000}, "1": {"position": 827, "speed": 4000}}',""
9.57,POSITION,'{"2": {"position": 944, "speed": 4000}, "3": {"position": 1365, "speed": 4000}}',""
9.57,POSITION,'{"4": {"position": 1536, "speed": 4000}, "1": {"position": 824, "speed": 4000}}',""
9.58,POSITION,'{"2": {"position": 947, "speed": 4000}, "3": {"position": 1363, "speed": 4000}}',""
9.6,POSITION,'{"4": {"position": 1534, "speed": 4000}, "1": {"position": 820, "speed": 4000}}',""
9.6,POSITION,'{"2": {"position": 952, "speed": 4000}, "3": {"position": 1358, "speed": 4000}}',""
9.6,POSITION,'{"4": {"position": 1532, "speed": 4000}, "1": {"position": 816, "speed": 4000}}',""
9.6,POSITION,'{"2": {"position": 957, "speed": 4000}, "3": {"position": 1354, "speed": 4000}}',""
9.62,POSITION,'{"4": {"position": 1530, "speed": 4000}, "1": {"position": 812, "speed": 4000}}',""
9.62,POSITION,'{"2": {"position": 960, "speed": 4000}, "3": {"position": 1350, "speed": 4000}}',""
9.64,POSITION,'{"4": {"position": 1529, "speed": 4000}, "1": {"position": 810, "speed": 4000}}',""
9.64,POSITION,'{"2": {"position": 962, "speed": 4000}, "3": {"position": 1349, "speed": 4000}}',""
9.64,POSITION,'{"4": {"position": 1527, "speed": 4000}, "1": {"position": 806, "speed": 4000}}',""
9.65,POSITION,'{"2": {"position": 964, "speed": 4000}, "3": {"position": 1346, "speed": 4000}}',""
9.65,POSITION,'{"2": {"position": 966, "speed": 4000}, "3": {"position": 1345, "speed": 4000}}',""
9.66,POSITION,'{"4": {"position": 1525, "speed": 4000}, "1": {"position": 802, "speed": 4000}}',""
9.68,POSITION,'{"2": {"position": 968, "speed": 4000}, "3": {"position": 1343, "speed": 4000}}',""
9.72,POSITION,'{"4": {"position": 1523, "speed": 4000}, "1": {"position": 799, "speed": 4000}}',""
9.72,POSITION,'{"2": {"position": 971, "speed": 4000}, "3": {"position": 1341, "speed": 4000}}',""
9.74,POSITION,'{"4": {"position": 1522, "speed": 4000}, "1": {"position": 797, "speed": 4000}}',""
9.74,POSITION,'{"2": {"position": 974, "speed": 4000}, "3": {"position": 1337, "speed": 4000}}',""
9.74,POSITION,'{"2": {"position": 976, "speed": 4000}, "3": {"position": 1336, "speed": 4000}}',""
9.77,POSITION,'{"4": {"position": 1520, "speed": 4000}, "1": {"position": 792, "speed": 4000}}',""
9.77,POSITION,'{"2": {"position": 979, "speed": 4000}, "3": {"position": 1333, "speed": 4000}}',""
9.78,POSITION,'{"4": {"position": 1519, "speed": 4000}, "1": {"position": 790, "speed": 4000}}',""
9.78,POSITION,'{"2": {"position": 981, "speed": 4000}, "3": {"position": 1331, "speed": 4000}}',""
9.8,POSITION,'{"4": {"position": 1518, "speed": 4000}, "1": {"position": 787, "speed": 4000}}',""
9.8,POSITION,'{"2": {"position": 986, "speed": 4000}, "3": {"position": 1327, "speed": 4000}}',""
9.81,POSITION,'{"4": {"position": 1516, "speed": 4000}, "1": {"position": 784, "speed": 4000}}',""
9.81,POSITION,'{"2": {"position": 989, "speed": 4000}, "3": {"position": 1323, "speed": 4000}}',""
9.82,POSITION,'{"4": {"position": 1515, "speed": 4000}, "1": {"position": 781, "speed": 4000}}',""
9.82,POSITION,'{"2": {"position": 993, "speed": 4000}, "3": {"position": 1320, "speed": 4000}}',""
9.82,POSITION,'{"4": {"position": 1514, "speed": 4000}, "1": {"position": 779, "speed": 4000}}',""
9.84,POSITION,'{"4": {"position": 1512, "speed": 4000}, "1": {"position": 776, "speed": 4000}}',""
9.84,POSITION,'{"2": {"position": 998, "speed": 4000}, "3": {"position": 1316, "speed": 4000}}',""
9.86,POSITION,'{"4": {"position": 1511, "speed": 4000}, "1": {"position": 773, "speed": 4000}}',""
9.86,POSITION,'{"2": {"position": 1003, "speed": 4000}, "3": {"position": 1311, "speed": 4000}}',""
9.86,POSITION,'{"4": {"position": 1510, "speed": 4000}, "1": {"position": 771, "speed": 4000}}',""
9.87,POSITION,'{"2": {"position": 1006, "speed": 4000}, "3": {"position": 1308, "speed": 4000}}',""
9.89,POSITION,'{"4": {"position": 1508, "speed": 4000}, "1": {"position": 768, "speed": 4000}}',""
9.89,POSITION,'{"2": {"position": 1012, "speed": 4000}, "3": {"position": 1302, "speed": 4000}}',""
9.9,POSITION,'{"1": {"position": 766, "speed": 4000}}',""
9.9,POSITION,'{"2": {"position": 1017, "speed": 4000}, "3": {"position": 1297, "speed": 4000}}',""
9.9,POSITION,'{"4": {"position": 1507, "speed": 4000}, "1": {"position": 764, "speed": 4000}}',""
9.92,POSITION,'{"2": {"position": 1020, "speed": 4000}, "3": {"position": 1295, "speed": 4000}}',""
9.92,POSITION,'{"4": {"position": 1506, "speed": 4000}, "1": {"position": 762, "speed": 4000}}',""
9.93,POSITION,'{"2": {"position": 1025, "speed": 4000}, "3": {"position": 1290, "speed": 4000}}',""
9.93,POSITION,'{"2": {"position": 1029, "speed": 4000}, "3": {"position": 1287, "speed": 4000}}',""
9.95,POSITION,'{"2": {"position": 1030, "speed": 4000}, "3": {"position": 1285, "speed": 4000}}',""
9.96,POSITION,'{"4": {"position": 1504, "speed": 4000}, "1": {"position": 759, "speed": 4000}}',""
9.97,POSITION,'{"2": {"position": 1033, "speed": 4000}, "3": {"position": 1283, "speed": 4000}}',""
9.97,POSITION,'{"2": {"position": 1037, "speed": 4000}, "3": {"position": 1279, "speed": 4000}}',""
9.98,POSITION,'{"2": {"position": 1040, "speed": 4000}, "3": {"position": 1276, "speed": 4000}}',""
9.99,POSITION,'{"2": {"position": 1042, "speed": 4000}, "3": {"position": 1275, "speed": 4000}}',""
10.01,POSITION,'{"2": {"position": 1043, "speed": 4000}, "3": {"position": 1273, "speed": 4000}}',""
10.02,POSITION,'{"4": {"position": 1503, "speed": 4000}, "1": {"position": 756, "speed": 4000}}',""
10.04,POSITION,'{"2": {"position": 1045, "speed": 4000}, "3": {"position": 1272, "speed": 4000}}',""
10.04,POSITION,'{"2": {"position": 1047, "speed": 4000}, "3": {"position": 1270, "speed": 4000}}',""
10.07,POSITION,'{"2": {"position": 1048, "speed": 4000}, "3": {"position": 1268, "speed": 4000}}',""
10.07,POSITION,'{"4": {"position": 1502, "speed": 4000}, "1": {"position": 754, "speed": 4000}}',""
10.07,POSITION,'{"2": {"position": 1052, "speed": 4000}, "3": {"position": 1265, "speed": 4000}}',""
10.09,POSITION,'{"2": {"position": 1057, "speed": 4000}, "3": {"position": 1261, "speed": 4000}}',""
10.1,POSITION,'{"2": {"position": 1059, "speed": 4000}, "3": {"position": 1259, "speed": 4000}}',""
10.11,POSITION,'{"2": {"position": 1063, "speed": 4000}, "3": {"position": 1255, "speed": 4000}}',""
10.12,POSITION,'{"2": {"position": 1065, "speed": 4000}, "3": {"position": 1253, "speed": 4000}}',""
10.14,POSITION,'{"2": {"position": 1069, "speed": 4000}, "3": {"position": 1249, "speed": 4000}}',""
10.15,POSITION,'{"2": {"position": 1071, "speed": 4000}, "3": {"position": 1248, "speed": 4000}}',""
10.16,POSITION,'{"2": {"position": 1074, "speed": 4000}, "3": {"position": 1245, "speed": 4000}}',""
10.2,POSITION,'{"2": {"position": 1076, "speed": 4000}, "3": {"position": 1242, "speed": 4000}}',""
10.21,POSITION,'{"2": {"position": 1078, "speed": 4000}, "3": {"position": 1241, "speed": 4000}}',""
10.22,POSITION,'{"2": {"position": 1081, "speed": 4000}, "3": {"position": 1238, "speed": 4000}}',""
10.27,POSITION,'{"2": {"position": 1083, "speed": 4000}, "3": {"position": 1236, "speed": 4000}}',""
10.27,POSITION,'{"2": {"position": 1087, "speed": 4000}, "3": {"position": 1232, "speed": 4000}}',""
10.27,POSITION,'{"2": {"position": 1089, "speed": 4000}, "3": {"position": 1231, "speed": 4000}}',""
10.3,POSITION,'{"4": {"position": 1500, "speed": 4000}, "1": {"position": 752, "speed": 4000}}',""
10.3,POSITION,'{"2": {"position": 1092, "speed": 4000}, "3": {"position": 1228, "speed": 4000}}',""
10.31,POSITION,'{"2": {"position": 1095, "speed": 4000}, "3": {"position": 1225, "speed": 4000}}',""
10.32,POSITION,'{"2": {"position": 1097, "speed": 4000}, "3": {"position": 1224, "speed": 4000}}',""
10.35,POSITION,'{"2": {"position": 1099, "speed": 4000}, "3": {"position": 1222, "speed": 4000}}',""
10.35,POSITION,'{"2": {"position": 1101, "speed": 4000}, "3": {"position": 1220, "speed": 4000}}',""
10.37,POSITION,'{"2": {"position": 1106, "speed": 4000}, "3": {"position": 1215, "speed": 4000}}',""
10.38,POSITION,'{"2": {"position": 1108, "speed": 4000}, "3": {"position": 1213, "speed": 4000}}',""
10.4,POSITION,'{"2": {"position": 1112, "speed": 4000}, "3": {"position": 1210, "speed": 4000}}',""
10.42,POSITION,'{"2": {"position": 1114, "speed": 4000}, "3": {"position": 1208, "speed": 4000}}',""
10.42,POSITION,'{"2": {"position": 1117, "speed": 4000}, "3": {"position": 1204, "speed": 4000}}',""
10.43,POSITION,'{"2": {"position": 1121, "speed": 4000}, "3": {"position": 1201, "speed": 4000}}',""
10.45,POSITION,'{"2": {"position": 1123, "speed": 4000}, "3": {"position": 1199, "speed": 4000}}',""
10.46,POSITION,'{"2": {"position": 1128, "speed": 4000}, "3": {"position": 1194, "speed": 4000}}',""
10.47,POSITION,'{"2": {"position": 1131, "speed": 4000}, "3": {"position": 1192, "speed": 4000}}',""
10.48,POSITION,'{"2": {"position": 1138, "speed": 4000}, "3": {"position": 1186, "speed": 4000}}',""
10.49,POSITION,'{"2": {"position": 1141, "speed": 4000}, "3": {"position": 1183, "speed": 4000}}',""
10.51,POSITION,'{"2": {"position": 1144, "speed": 4000}, "3": {"position": 1180, "speed": 4000}}',""
10.52,POSITION,'{"2": {"position": 1150, "speed": 4000}, "3": {"position": 1174, "speed": 4000}}',""
10.53,POSITION,'{"2": {"position": 1152, "speed": 4000}, "3": {"position": 1172, "speed": 4000}}',""
10.55,POSITION,'{"2": {"position": 1156, "speed": 4000}, "3": {"position": 1168, "speed": 4000}}',""
10.58,POSITION,{},""
