time,instruction,arg_1,arg_2
1.8,POSITION,'{"13": {"position": 1649, "speed": 8000}}',
1.81,POSITION,'{"12": {"position": 1560, "speed": 8000}}',
1.81,POSITION,'{"13": {"position": 1644, "speed": 8000}}',
1.82,POSITION,'{"12": {"position": 1564, "speed": 8000}}',
1.83,POSITION,'{"13": {"position": 1641, "speed": 8000}}',
1.84,POSITION,'{"12": {"position": 1570, "speed": 8000}}',
1.84,POSITION,'{"13": {"position": 1630, "speed": 8000}}',
1.85,POSITION,'{"12": {"position": 1576, "speed": 8000}}',
1.85,POSITION,'{"13": {"position": 1617, "speed": 8000}}',
1.87,POSITION,'{"12": {"position": 1579, "speed": 8000}}',
1.87,POSITION,'{"13": {"position": 1611, "speed": 8000}}',
1.88,POSITION,'{"12": {"position": 1585, "speed": 8000}}',
1.88,POSITION,'{"13": {"position": 1594, "speed": 8000}}',
1.89,POSITION,'{"12": {"position": 1589, "speed": 8000}}',
1.89,POSITION,'{"13": {"position": 1585, "speed": 8000}}',
1.9,POSITION,'{"12": {"position": 1597, "speed": 8000}}',
1.91,POSITION,'{"13": {"position": 1566, "speed": 8000}}',
1.92,POSITION,'{"12": {"position": 1611, "speed": 8000}}',
1.92,POSITION,'{"13": {"position": 1540, "speed": 8000}}',
1.93,POSITION,'{"12": {"position": 1618, "speed": 8000}}',
1.93,POSITION,'{"13": {"position": 1527, "speed": 8000}}',
1.94,POSITION,'{"12": {"position": 1631, "speed": 8000}}',
1.94,POSITION,'{"13": {"position": 1502, "speed": 8000}}',
1.96,POSITION,'{"12": {"position": 1646, "speed": 8000}}',
1.96,POSITION,'{"13": {"position": 1474, "speed": 8000}}',
1.97,POSITION,'{"12": {"position": 1654, "speed": 8000}}',
1.97,POSITION,'{"13": {"position": 1461, "speed": 8000}}',
1.98,POSITION,'{"12": {"position": 1663, "speed": 8000}}',
1.98,POSITION,'{"13": {"position": 1450, "speed": 8000}}',
1.99,POSITION,'{"12": {"position": 1682, "speed": 8000}}',
1.99,POSITION,'{"13": {"position": 1429, "speed": 8000}}',
2.01,POSITION,'{"12": {"position": 1693, "speed": 8000}}',
2.01,POSITION,'{"13": {"position": 1420, "speed": 8000}}',
2.02,POSITION,'{"12": {"position": 1710, "speed": 8000}}',
2.02,POSITION,'{"13": {"position": 1402, "speed": 8000}}',
2.03,POSITION,'{"12": {"position": 1722, "speed": 8000}}',
2.03,POSITION,'{"13": {"position": 1389, "speed": 8000}}',
2.05,POSITION,'{"12": {"position": 1728, "speed": 8000}}',
2.05,POSITION,'{"13": {"position": 1384, "speed": 8000}}',
2.06,POSITION,'{"12": {"position": 1737, "speed": 8000}}',
2.06,POSITION,'{"13": {"position": 1371, "speed": 8000}}',
2.07,POSITION,'{"12": {"position": 1743, "speed": 8000}}',
2.07,POSITION,'{"13": {"position": 1353, "speed": 8000}}',
2.09,POSITION,'{"12": {"position": 1746, "speed": 8000}}',
2.09,POSITION,'{"13": {"position": 1344, "speed": 8000}}',
2.1,POSITION,'{"12": {"position": 1750, "speed": 8000}}',
2.1,POSITION,'{"13": {"position": 1324, "speed": 8000}}',
2.11,POSITION,'{"12": {"position": 1758, "speed": 8000}}',
2.11,POSITION,'{"13": {"position": 1306, "speed": 8000}}',
2.12,POSITION,'{"12": {"position": 1762, "speed": 8000}}',
2.13,POSITION,'{"13": {"position": 1299, "speed": 8000}}',
2.14,POSITION,'{"12": {"position": 1772, "speed": 8000}}',
2.14,POSITION,'{"13": {"position": 1285, "speed": 8000}}',
2.15,POSITION,'{"12": {"position": 1776, "speed": 8000}}',
2.15,POSITION,'{"13": {"position": 1279, "speed": 8000}}',
2.17,POSITION,'{"12": {"position": 1784, "speed": 8000}}',
2.17,POSITION,'{"13": {"position": 1263, "speed": 8000}}',
2.18,POSITION,'{"12": {"position": 1794, "speed": 8000}}',
2.18,POSITION,'{"13": {"position": 1247, "speed": 8000}}',
2.19,POSITION,'{"12": {"position": 1803, "speed": 8000}}',
2.19,POSITION,'{"13": {"position": 1232, "speed": 8000}}',
2.21,POSITION,'{"12": {"position": 1808, "speed": 8000}}',
2.21,POSITION,'{"13": {"position": 1225, "speed": 8000}}',
2.22,POSITION,'{"12": {"position": 1822, "speed": 8000}}',
2.22,POSITION,'{"13": {"position": 1210, "speed": 8000}}',
2.23,POSITION,'{"12": {"position": 1830, "speed": 8000}}',
