time,instruction,arg_1,arg_2
1.69,POSITION,'{"13": {"position": 1505, "speed": 8000}}',""
1.7,POSITION,'{"12": {"position": 1443, "speed": 8000}}',""
1.7,POSITION,'{"13": {"position": 1501, "speed": 8000}}',""
1.71,POSITION,'{"12": {"position": 1454, "speed": 8000}}',""
1.71,POSITION,'{"13": {"position": 1492, "speed": 8000}}',""
1.72,POSITION,'{"12": {"position": 1461, "speed": 8000}}',""
1.72,POSITION,'{"13": {"position": 1488, "speed": 8000}}',""
1.74,POSITION,'{"12": {"position": 1475, "speed": 8000}}',""
1.74,POSITION,'{"13": {"position": 1482, "speed": 8000}}',""
1.75,POSITION,'{"12": {"position": 1485, "speed": 8000}}',""
1.75,POSITION,'{"13": {"position": 1475, "speed": 8000}}',""
1.76,POSITION,'{"12": {"position": 1490, "speed": 8000}}',""
1.77,POSITION,'{"13": {"position": 1470, "speed": 8000}}',""
1.78,POSITION,'{"12": {"position": 1497, "speed": 8000}}',""
1.78,POSITION,'{"13": {"position": 1456, "speed": 8000}}',""
1.79,POSITION,'{"12": {"position": 1503, "speed": 8000}}',""
1.79,POSITION,'{"13": {"position": 1443, "speed": 8000}}',""
1.8,POSITION,'{"12": {"position": 1505, "speed": 8000}}',""
1.8,POSITION,'{"13": {"position": 1436, "speed": 8000}}',""
1.82,POSITION,'{"12": {"position": 1509, "speed": 8000}}',""
1.82,POSITION,'{"13": {"position": 1420, "speed": 8000}}',""
1.83,POSITION,'{"12": {"position": 1514, "speed": 8000}}',""
1.83,POSITION,'{"13": {"position": 1408, "speed": 8000}}',""
1.84,POSITION,'{"12": {"position": 1517, "speed": 8000}}',""
1.84,POSITION,'{"13": {"position": 1403, "speed": 8000}}',""
1.85,POSITION,'{"12": {"position": 1522, "speed": 8000}}',""
1.86,POSITION,'{"13": {"position": 1394, "speed": 8000}}',""
1.87,POSITION,'{"12": {"position": 1526, "speed": 8000}}',""
1.87,POSITION,'{"13": {"position": 1386, "speed": 8000}}',""
1.88,POSITION,'{"12": {"position": 1529, "speed": 8000}}',""
1.88,POSITION,'{"13": {"position": 1382, "speed": 8000}}',""
1.89,POSITION,'{"12": {"position": 1534, "speed": 8000}}',""
1.89,POSITION,'{"13": {"position": 1375, "speed": 8000}}',""
1.91,POSITION,'{"12": {"position": 1539, "speed": 8000}}',""
1.91,POSITION,'{"13": {"position": 1370, "speed": 8000}}',""
1.92,POSITION,'{"12": {"position": 1542, "speed": 8000}}',""
1.92,POSITION,'{"13": {"position": 1367, "speed": 8000}}',""
1.94,POSITION,'{"12": {"position": 1549, "speed": 8000}}',""
1.94,POSITION,'{"13": {"position": 1363, "speed": 8000}}',""
1.95,POSITION,'{"12": {"position": 1553, "speed": 8000}}',""
1.96,POSITION,'{"12": {"position": 1561, "speed": 8000}}',""
1.96,POSITION,'{"13": {"position": 1356, "speed": 8000}}',""
1.98,POSITION,'{"12": {"position": 1570, "speed": 8000}}',""
1.98,POSITION,'{"13": {"position": 1352, "speed": 8000}}',""
1.99,POSITION,'{"12": {"position": 1575, "speed": 8000}}',""
1.99,POSITION,'{"13": {"position": 1350, "speed": 8000}}',""
2.0,POSITION,'{"12": {"position": 1582, "speed": 8000}}',""
2.0,POSITION,'{"13": {"position": 1346, "speed": 8000}}',""
2.02,POSITION,'{"12": {"position": 1587, "speed": 8000}}',""
2.02,POSITION,'{"13": {"position": 1340, "speed": 8000}}',""
2.03,POSITION,'{"12": {"position": 1590, "speed": 8000}}',""
2.03,POSITION,'{"13": {"position": 1337, "speed": 8000}}',""
2.04,POSITION,'{"12": {"position": 1596, "speed": 8000}}',""
2.04,POSITION,'{"13": {"position": 1331, "speed": 8000}}',""
2.06,POSITION,'{"12": {"position": 1607, "speed": 8000}}',""
2.06,POSITION,'{"13": {"position": 1324, "speed": 8000}}',""
2.07,POSITION,'{"12": {"position": 1614, "speed": 8000}}',""
2.07,POSITION,'{"13": {"position": 1321, "speed": 8000}}',""
2.08,POSITION,'{"12": {"position": 1626, "speed": 8000}}',""
2.08,POSITION,'{"13": {"position": 1317, "speed": 8000}}',""
2.1,POSITION,'{"12": {"position": 1637, "speed": 8000}}',""
2.1,POSITION,'{"13": {"position": 1312, "speed": 8000}}',""
2.11,POSITION,'{"12": {"position": 1645, "speed": 8000}}',""
2.11,POSITION,'{"13": {"position": 1307, "speed": 8000}}',""
2.13,POSITION,'{"12": {"position": 1649, "speed": 8000}}',""
