time,instruction,arg_1,arg_2
1.85,POSITION,'{"13": {"position": 1221, "speed": 8000}}',""
1.86,POSITION,'{"12": {"position": 1583, "speed": 8000}}',""
1.87,POSITION,'{"13": {"position": 1223, "speed": 8000}}',""
1.88,POSITION,'{"12": {"position": 1578, "speed": 8000}}',""
1.88,POSITION,'{"13": {"position": 1232, "speed": 8000}}',""
1.89,POSITION,'{"13": {"position": 1238, "speed": 8000}}',""
1.9,POSITION,'{"12": {"position": 1573, "speed": 8000}}',""
1.9,POSITION,'{"13": {"position": 1254, "speed": 8000}}',""
1.92,POSITION,'{"12": {"position": 1570, "speed": 8000}}',""
1.92,POSITION,'{"13": {"position": 1279, "speed": 8000}}',""
1.93,POSITION,'{"12": {"position": 1568, "speed": 8000}}',""
1.93,POSITION,'{"13": {"position": 1296, "speed": 8000}}',""
1.94,POSITION,'{"12": {"position": 1562, "speed": 8000}}',""
1.94,POSITION,'{"13": {"position": 1334, "speed": 8000}}',""
1.96,POSITION,'{"12": {"position": 1554, "speed": 8000}}',""
1.96,POSITION,'{"13": {"position": 1378, "speed": 8000}}',""
1.97,POSITION,'{"12": {"position": 1551, "speed": 8000}}',""
1.97,POSITION,'{"13": {"position": 1399, "speed": 8000}}',""
1.98,POSITION,'{"12": {"position": 1546, "speed": 8000}}',""
1.98,POSITION,'{"13": {"position": 1433, "speed": 8000}}',""
1.99,POSITION,'{"12": {"position": 1544, "speed": 8000}}',""
2.0,POSITION,'{"13": {"position": 1445, "speed": 8000}}',""
2.01,POSITION,'{"12": {"position": 1539, "speed": 8000}}',""
2.01,POSITION,'{"13": {"position": 1463, "speed": 8000}}',""
2.02,POSITION,'{"12": {"position": 1532, "speed": 8000}}',""
2.02,POSITION,'{"13": {"position": 1475, "speed": 8000}}',""
2.03,POSITION,'{"12": {"position": 1529, "speed": 8000}}',""
2.03,POSITION,'{"13": {"position": 1479, "speed": 8000}}',""
2.05,POSITION,'{"12": {"position": 1521, "speed": 8000}}',""
2.05,POSITION,'{"13": {"position": 1485, "speed": 8000}}',""
2.06,POSITION,'{"12": {"position": 1516, "speed": 8000}}',""
2.06,POSITION,'{"13": {"position": 1487, "speed": 8000}}',""
2.07,POSITION,'{"12": {"position": 1508, "speed": 8000}}',""
2.07,POSITION,'{"13": {"position": 1490, "speed": 8000}}',""
2.09,POSITION,'{"12": {"position": 1505, "speed": 8000}}',""
2.1,POSITION,'{"12": {"position": 1501, "speed": 8000}}',""
2.11,POSITION,'{"12": {"position": 1499, "speed": 8000}}',""
2.11,POSITION,'{"13": {"position": 1493, "speed": 8000}}',""
2.13,POSITION,'{"12": {"position": 1497, "speed": 8000}}',""
2.14,POSITION,'{"12": {"position": 1495, "speed": 8000}}',""
2.17,POSITION,'{"12": {"position": 1493, "speed": 8000}}',""
