time,instruction,arg_1,arg_2
1.39,POSITION,'{"5": {"position": 1360, "speed": 8000}}',""
1.4,POSITION,'{"7": {"position": 1467, "speed": 8000}, "6": {"position": 1603, "speed": 8000}}',""
1.4,POSITION,'{"5": {"position": 1381, "speed": 8000}}',""
1.41,POSITION,'{"7": {"position": 1465, "speed": 8000}, "6": {"position": 1605, "speed": 8000}}',""
1.41,POSITION,'{"5": {"position": 1586, "speed": 8000}}',""
1.42,POSITION,'{"7": {"position": 1464, "speed": 8000}, "6": {"position": 1607, "speed": 8000}}',""
1.42,POSITION,'{"5": {"position": 1771, "speed": 8000}}',""
1.44,POSITION,'{"5": {"position": 1776, "speed": 8000}}',""
1.45,POSITION,'{"5": {"position": 1794, "speed": 8000}}',""
1.46,POSITION,'{"5": {"position": 1803, "speed": 8000}}',""
1.48,POSITION,'{"5": {"position": 1819, "speed": 8000}}',""
1.49,POSITION,'{"7": {"position": 1465, "speed": 8000}, "6": {"position": 1605, "speed": 8000}}',""
1.49,POSITION,'{"5": {"position": 1828, "speed": 8000}}',""
1.51,POSITION,'{"7": {"position": 1468, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
1.51,POSITION,'{"5": {"position": 1815, "speed": 8000}}',""
1.53,POSITION,'{"7": {"position": 1469, "speed": 8000}, "6": {"position": 1600, "speed": 8000}}',""
1.53,POSITION,'{"5": {"position": 1792, "speed": 8000}}',""
1.54,POSITION,'{"5": {"position": 1779, "speed": 8000}}',""
1.55,POSITION,'{"7": {"position": 1471, "speed": 8000}, "6": {"position": 1598, "speed": 8000}}',""
1.55,POSITION,'{"5": {"position": 1757, "speed": 8000}}',""
1.57,POSITION,'{"5": {"position": 1743, "speed": 8000}}',""
1.58,POSITION,'{"5": {"position": 1738, "speed": 8000}}',""
1.59,POSITION,'{"5": {"position": 1734, "speed": 8000}}',""
1.6,POSITION,'{"7": {"position": 1472, "speed": 8000}, "6": {"position": 1596, "speed": 8000}}',""
1.61,POSITION,'{"5": {"position": 1729, "speed": 8000}}',""
1.63,POSITION,'{"5": {"position": 1726, "speed": 8000}}',""
1.66,POSITION,'{"5": {"position": 1723, "speed": 8000}}',""
1.67,POSITION,'{"5": {"position": 1721, "speed": 8000}}',""
1.7,POSITION,'{"5": {"position": 1719, "speed": 8000}}',""
1.74,POSITION,'{"5": {"position": 1716, "speed": 8000}}',""
1.77,POSITION,'{"5": {"position": 1713, "speed": 8000}}',""
1.8,POSITION,'{"5": {"position": 1711, "speed": 8000}}',""
1.99,POSITION,'{"5": {"position": 1697, "speed": 8000}}',""
2.0,POSITION,'{"5": {"position": 1685, "speed": 8000}}',""
2.02,POSITION,'{"5": {"position": 1654, "speed": 8000}}',""
2.03,POSITION,'{"5": {"position": 1630, "speed": 8000}}',""
2.04,POSITION,'{"5": {"position": 1467, "speed": 8000}}',""
2.05,POSITION,'{"5": {"position": 1443, "speed": 8000}}',""
2.07,POSITION,'{"5": {"position": 1249, "speed": 8000}}',""
2.08,POSITION,'{"5": {"position": 1226, "speed": 8000}}',""
2.09,POSITION,'{"5": {"position": 1047, "speed": 8000}}',""
2.1,POSITION,'{"5": {"position": 1031, "speed": 8000}}',""
2.12,POSITION,'{"5": {"position": 1000, "speed": 8000}}',""
2.13,POSITION,'{"5": {"position": 980, "speed": 8000}}',""
2.14,POSITION,'{"5": {"position": 973, "speed": 8000}}',""
2.16,POSITION,'{"5": {"position": 969, "speed": 8000}}',""
2.17,POSITION,'{"7": {"position": 1471, "speed": 8000}, "6": {"position": 1598, "speed": 8000}}',""
2.17,POSITION,'{"5": {"position": 980, "speed": 8000}}',""
2.19,POSITION,'{"5": {"position": 986, "speed": 8000}}',""
2.2,POSITION,'{"5": {"position": 996, "speed": 8000}}',""
2.21,POSITION,'{"5": {"position": 999, "speed": 8000}}',""
2.22,POSITION,'{"7": {"position": 1469, "speed": 8000}, "6": {"position": 1600, "speed": 8000}}',""
2.22,POSITION,'{"5": {"position": 1005, "speed": 8000}}',""
2.24,POSITION,'{"5": {"position": 1008, "speed": 8000}}',""
2.26,POSITION,'{"5": {"position": 1010, "speed": 8000}}',""
2.28,POSITION,'{"5": {"position": 1012, "speed": 8000}}',""
2.29,POSITION,'{"7": {"position": 1468, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
2.34,POSITION,'{"5": {"position": 1015, "speed": 8000}}',""
2.37,POSITION,'{"5": {"position": 1019, "speed": 8000}}',""
2.38,POSITION,'{"5": {"position": 1024, "speed": 8000}}',""
2.39,POSITION,'{"5": {"position": 1030, "speed": 8000}}',""
2.4,POSITION,'{"5": {"position": 1033, "speed": 8000}}',""
2.42,POSITION,'{"5": {"position": 1039, "speed": 8000}}',""
2.43,POSITION,'{"5": {"position": 1041, "speed": 8000}}',""
2.44,POSITION,'{"5": {"position": 1047, "speed": 8000}}',""
