time,instruction,arg_1,arg_2
2.41,POSITION,'{"13": {"position": 924, "speed": 8000}}',""
2.43,POSITION,'{"12": {"position": 2045, "speed": 8000}}',""
2.43,POSITION,'{"13": {"position": 930, "speed": 8000}}',""
2.44,POSITION,'{"12": {"position": 2033, "speed": 8000}}',""
2.44,POSITION,'{"13": {"position": 944, "speed": 8000}}',""
2.45,POSITION,'{"12": {"position": 2026, "speed": 8000}}',""
2.45,POSITION,'{"13": {"position": 952, "speed": 8000}}',""
2.46,POSITION,'{"12": {"position": 2010, "speed": 8000}}',""
2.47,POSITION,'{"13": {"position": 966, "speed": 8000}}',""
2.48,POSITION,'{"12": {"position": 2003, "speed": 8000}}',""
2.48,POSITION,'{"13": {"position": 973, "speed": 8000}}',""
2.49,POSITION,'{"12": {"position": 1990, "speed": 8000}}',""
2.49,POSITION,'{"13": {"position": 986, "speed": 8000}}',""
2.5,POSITION,'{"12": {"position": 1984, "speed": 8000}}',""
2.5,POSITION,'{"13": {"position": 991, "speed": 8000}}',""
2.52,POSITION,'{"12": {"position": 1976, "speed": 8000}}',""
2.52,POSITION,'{"13": {"position": 1001, "speed": 8000}}',""
2.53,POSITION,'{"12": {"position": 1969, "speed": 8000}}',""
2.53,POSITION,'{"13": {"position": 1011, "speed": 8000}}',""
2.54,POSITION,'{"12": {"position": 1966, "speed": 8000}}',""
2.54,POSITION,'{"13": {"position": 1016, "speed": 8000}}',""
2.56,POSITION,'{"12": {"position": 1960, "speed": 8000}}',""
2.56,POSITION,'{"13": {"position": 1024, "speed": 8000}}',""
2.57,POSITION,'{"12": {"position": 1957, "speed": 8000}}',""
2.57,POSITION,'{"13": {"position": 1028, "speed": 8000}}',""
2.58,POSITION,'{"12": {"position": 1951, "speed": 8000}}',""
2.58,POSITION,'{"13": {"position": 1035, "speed": 8000}}',""
2.59,POSITION,'{"12": {"position": 1943, "speed": 8000}}',""
2.59,POSITION,'{"13": {"position": 1042, "speed": 8000}}',""
2.61,POSITION,'{"12": {"position": 1938, "speed": 8000}}',""
2.61,POSITION,'{"13": {"position": 1047, "speed": 8000}}',""
2.62,POSITION,'{"12": {"position": 1930, "speed": 8000}}',""
2.62,POSITION,'{"13": {"position": 1058, "speed": 8000}}',""
2.63,POSITION,'{"12": {"position": 1926, "speed": 8000}}',""
2.63,POSITION,'{"13": {"position": 1065, "speed": 8000}}',""
2.64,POSITION,'{"12": {"position": 1920, "speed": 8000}}',""
2.65,POSITION,'{"13": {"position": 1077, "speed": 8000}}',""
2.66,POSITION,'{"12": {"position": 1915, "speed": 8000}}',""
2.66,POSITION,'{"13": {"position": 1086, "speed": 8000}}',""
