time,instruction,arg_1,arg_2
0.99,POSITION,'{"12": {"position": 1789, "speed": 8000}}',""
0.99,POSITION,'{"13": {"position": 1011, "speed": 8000}}',""
1.0,POSITION,'{"12": {"position": 1793, "speed": 8000}}',""
1.0,POSITION,'{"13": {"position": 1008, "speed": 8000}}',""
1.02,POSITION,'{"12": {"position": 1803, "speed": 8000}}',""
1.02,POSITION,'{"13": {"position": 1003, "speed": 8000}}',""
1.03,POSITION,'{"12": {"position": 1822, "speed": 8000}}',""
1.03,POSITION,'{"13": {"position": 999, "speed": 8000}}',""
1.04,POSITION,'{"12": {"position": 1832, "speed": 8000}}',""
1.05,POSITION,'{"12": {"position": 1848, "speed": 8000}}',""
1.05,POSITION,'{"13": {"position": 997, "speed": 8000}}',""
1.07,POSITION,'{"12": {"position": 1854, "speed": 8000}}',""
1.08,POSITION,'{"12": {"position": 1865, "speed": 8000}}',""
1.08,POSITION,'{"13": {"position": 994, "speed": 8000}}',""
1.09,POSITION,'{"12": {"position": 1873, "speed": 8000}}',""
1.1,POSITION,'{"12": {"position": 1876, "speed": 8000}}',""
1.12,POSITION,'{"12": {"position": 1885, "speed": 8000}}',""
1.12,POSITION,'{"13": {"position": 992, "speed": 8000}}',""
1.13,POSITION,'{"12": {"position": 1890, "speed": 8000}}',""
1.14,POSITION,'{"12": {"position": 1899, "speed": 8000}}',""
1.14,POSITION,'{"13": {"position": 990, "speed": 8000}}',""
1.15,POSITION,'{"12": {"position": 1904, "speed": 8000}}',""
1.17,POSITION,'{"12": {"position": 1914, "speed": 8000}}',""
1.17,POSITION,'{"13": {"position": 987, "speed": 8000}}',""
1.18,POSITION,'{"12": {"position": 1923, "speed": 8000}}',""
1.19,POSITION,'{"12": {"position": 1926, "speed": 8000}}',""
1.2,POSITION,'{"12": {"position": 1930, "speed": 8000}}',""
1.22,POSITION,'{"12": {"position": 1936, "speed": 8000}}',""
1.22,POSITION,'{"13": {"position": 985, "speed": 8000}}',""
1.23,POSITION,'{"12": {"position": 1939, "speed": 8000}}',""
1.24,POSITION,'{"12": {"position": 1945, "speed": 8000}}',""
1.26,POSITION,'{"12": {"position": 1950, "speed": 8000}}',""
1.27,POSITION,'{"12": {"position": 1952, "speed": 8000}}',""
1.28,POSITION,'{"12": {"position": 1955, "speed": 8000}}',""
1.28,POSITION,'{"13": {"position": 987, "speed": 8000}}',""
1.29,POSITION,'{"13": {"position": 989, "speed": 8000}}',""
1.31,POSITION,'{"12": {"position": 1958, "speed": 8000}}',""
1.31,POSITION,'{"13": {"position": 994, "speed": 8000}}',""
1.32,POSITION,'{"12": {"position": 1960, "speed": 8000}}',""
1.32,POSITION,'{"13": {"position": 999, "speed": 8000}}',""
1.33,POSITION,'{"13": {"position": 1002, "speed": 8000}}',""
1.34,POSITION,'{"12": {"position": 1963, "speed": 8000}}',""
1.35,POSITION,'{"13": {"position": 1009, "speed": 8000}}',""
1.36,POSITION,'{"13": {"position": 1012, "speed": 8000}}',""
1.37,POSITION,'{"13": {"position": 1019, "speed": 8000}}',""
1.38,POSITION,'{"13": {"position": 1023, "speed": 8000}}',""
1.39,POSITION,'{"12": {"position": 1965, "speed": 8000}}',""
1.4,POSITION,'{"13": {"position": 1029, "speed": 8000}}',""
1.41,POSITION,'{"13": {"position": 1035, "speed": 8000}}',""
1.42,POSITION,'{"13": {"position": 1038, "speed": 8000}}',""
1.43,POSITION,'{"13": {"position": 1040, "speed": 8000}}',""
1.44,POSITION,'{"13": {"position": 1045, "speed": 8000}}',""
1.46,POSITION,'{"13": {"position": 1047, "speed": 8000}}',""
1.47,POSITION,'{"13": {"position": 1054, "speed": 8000}}',""
1.48,POSITION,'{"13": {"position": 1058, "speed": 8000}}',""
1.49,POSITION,'{"13": {"position": 1067, "speed": 8000}}',""
1.51,POSITION,'{"13": {"position": 1071, "speed": 8000}}',""
1.52,POSITION,'{"12": {"position": 1963, "speed": 8000}}',""
1.52,POSITION,'{"13": {"position": 1080, "speed": 8000}}',""
1.53,POSITION,'{"12": {"position": 1960, "speed": 8000}}',""
1.53,POSITION,'{"13": {"position": 1087, "speed": 8000}}',""
1.55,POSITION,'{"13": {"position": 1089, "speed": 8000}}',""
1.56,POSITION,'{"12": {"position": 1958, "speed": 8000}}',""
1.56,POSITION,'{"13": {"position": 1094, "speed": 8000}}',""
1.57,POSITION,'{"12": {"position": 1956, "speed": 8000}}',""
1.57,POSITION,'{"13": {"position": 1096, "speed": 8000}}',""
1.58,POSITION,'{"12": {"position": 1954, "speed": 8000}}',""
1.58,POSITION,'{"13": {"position": 1101, "speed": 8000}}',""
1.6,POSITION,'{"12": {"position": 1951, "speed": 8000}}',""
1.6,POSITION,'{"13": {"position": 1107, "speed": 8000}}',""
1.61,POSITION,'{"13": {"position": 1109, "speed": 8000}}',""
1.62,POSITION,'{"12": {"position": 1949, "speed": 8000}}',""
1.62,POSITION,'{"13": {"position": 1115, "speed": 8000}}',""
1.64,POSITION,'{"12": {"position": 1945, "speed": 8000}}',""
1.64,POSITION,'{"13": {"position": 1120, "speed": 8000}}',""
1.65,POSITION,'{"12": {"position": 1943, "speed": 8000}}',""
1.65,POSITION,'{"13": {"position": 1123, "speed": 8000}}',""
1.66,POSITION,'{"12": {"position": 1940, "speed": 8000}}',""
1.67,POSITION,'{"13": {"position": 1127, "speed": 8000}}',""
1.68,POSITION,'{"12": {"position": 1938, "speed": 8000}}',""
1.68,POSITION,'{"13": {"position": 1132, "speed": 8000}}',""
1.69,POSITION,'{"12": {"position": 1936, "speed": 8000}}',""
1.7,POSITION,'{"13": {"position": 1139, "speed": 8000}}',""
1.71,POSITION,'{"12": {"position": 1933, "speed": 8000}}',""
1.71,POSITION,'{"13": {"position": 1147, "speed": 8000}}',""
1.72,POSITION,'{"13": {"position": 1151, "speed": 8000}}',""
1.73,POSITION,'{"13": {"position": 1155, "speed": 8000}}',""
1.74,POSITION,'{"12": {"position": 1929, "speed": 8000}}',""
1.75,POSITION,'{"13": {"position": 1163, "speed": 8000}}',""
