time,instruction,arg_1,arg_2
1.09,POSITION,'{"12": {"position": 1589, "speed": 8000}}',
1.1,POSITION,'{"12": {"position": 1586, "speed": 8000}}',
1.1,POSITION,'{"13": {"position": 1261, "speed": 8000}}',
1.11,POSITION,'{"12": {"position": 1581, "speed": 8000}}',
1.12,POSITION,'{"12": {"position": 1579, "speed": 8000}}',
1.13,POSITION,'{"12": {"position": 1574, "speed": 8000}}',
1.15,POSITION,'{"12": {"position": 1572, "speed": 8000}}',
1.16,POSITION,'{"12": {"position": 1570, "speed": 8000}}',
1.17,POSITION,'{"12": {"position": 1566, "speed": 8000}}',
1.2,POSITION,'{"12": {"position": 1563, "speed": 8000}}',
1.2,POSITION,'{"13": {"position": 1265, "speed": 8000}}',
1.21,POSITION,'{"12": {"position": 1561, "speed": 8000}}',
1.21,POSITION,'{"13": {"position": 1272, "speed": 8000}}',
1.22,POSITION,'{"13": {"position": 1277, "speed": 8000}}',
1.23,POSITION,'{"12": {"position": 1557, "speed": 8000}}',
1.23,POSITION,'{"13": {"position": 1288, "speed": 8000}}',
1.25,POSITION,'{"12": {"position": 1555, "speed": 8000}}',
1.25,POSITION,'{"13": {"position": 1293, "speed": 8000}}',
1.26,POSITION,'{"12": {"position": 1552, "speed": 8000}}',
1.26,POSITION,'{"13": {"position": 1300, "speed": 8000}}',
1.27,POSITION,'{"12": {"position": 1549, "speed": 8000}}',
1.27,POSITION,'{"13": {"position": 1305, "speed": 8000}}',
1.29,POSITION,'{"13": {"position": 1308, "speed": 8000}}',
1.3,POSITION,'{"13": {"position": 1312, "speed": 8000}}',
1.31,POSITION,'{"13": {"position": 1314, "speed": 8000}}',
1.32,POSITION,'{"12": {"position": 1546, "speed": 8000}}',
1.32,POSITION,'{"13": {"position": 1320, "speed": 8000}}',
1.34,POSITION,'{"13": {"position": 1325, "speed": 8000}}',
1.35,POSITION,'{"12": {"position": 1544, "speed": 8000}}',
1.35,POSITION,'{"13": {"position": 1334, "speed": 8000}}',
1.36,POSITION,'{"12": {"position": 1539, "speed": 8000}}',
1.36,POSITION,'{"13": {"position": 1341, "speed": 8000}}',
1.37,POSITION,'{"12": {"position": 1537, "speed": 8000}}',
1.37,POSITION,'{"13": {"position": 1344, "speed": 8000}}',
1.39,POSITION,'{"12": {"position": 1532, "speed": 8000}}',
1.39,POSITION,'{"13": {"position": 1348, "speed": 8000}}',
1.4,POSITION,'{"12": {"position": 1529, "speed": 8000}}',
1.41,POSITION,'{"12": {"position": 1527, "speed": 8000}}',
1.42,POSITION,'{"12": {"position": 1524, "speed": 8000}}',
1.43,POSITION,'{"13": {"position": 1352, "speed": 8000}}',
1.44,POSITION,'{"12": {"position": 1522, "speed": 8000}}',
1.46,POSITION,'{"12": {"position": 1520, "speed": 8000}}',
1.46,POSITION,'{"13": {"position": 1354, "speed": 8000}}',
1.49,POSITION,'{"12": {"position": 1518, "speed": 8000}}',
1.56,POSITION,'{"13": {"position": 1356, "speed": 8000}}',
1.59,POSITION,'{"12": {"position": 1515, "speed": 8000}}',
1.59,POSITION,'{"13": {"position": 1359, "speed": 8000}}',
1.6,POSITION,'{"12": {"position": 1513, "speed": 8000}}',
1.61,POSITION,'{"13": {"position": 1361, "speed": 8000}}',
1.63,POSITION,'{"13": {"position": 1364, "speed": 8000}}',
1.64,POSITION,'{"13": {"position": 1367, "speed": 8000}}',
1.65,POSITION,'{"13": {"position": 1370, "speed": 8000}}',
1.67,POSITION,'{"12": {"position": 1510, "speed": 8000}}',
1.67,POSITION,'{"13": {"position": 1372, "speed": 8000}}',
1.68,POSITION,'{"13": {"position": 1374, "speed": 8000}}',
1.69,POSITION,'{"12": {"position": 1506, "speed": 8000}}',
1.69,POSITION,'{"13": {"position": 1384, "speed": 8000}}',
1.7,POSITION,'{"12": {"position": 1504, "speed": 8000}}',
1.7,POSITION,'{"13": {"position": 1392, "speed": 8000}}',
1.72,POSITION,'{"12": {"position": 1501, "speed": 8000}}',
1.72,POSITION,'{"13": {"position": 1414, "speed": 8000}}',
1.73,POSITION,'{"13": {"position": 1450, "speed": 8000}}',
1.74,POSITION,'{"12": {"position": 1498, "speed": 8000}}',
1.74,POSITION,'{"13": {"position": 1463, "speed": 8000}}',
1.75,POSITION,'{"12": {"position": 1496, "speed": 8000}}',
1.76,POSITION,'{"13": {"position": 1483, "speed": 8000}}',
1.77,POSITION,'{"13": {"position": 1490, "speed": 8000}}',
1.78,POSITION,'{"13": {"position": 1500, "speed": 8000}}',
1.79,POSITION,'{"12": {"position": 1494, "speed": 8000}}',
1.79,POSITION,'{"13": {"position": 1504, "speed": 8000}}',
1.8,POSITION,'{"13": {"position": 1510, "speed": 8000}}',
1.82,POSITION,'{"13": {"position": 1515, "speed": 8000}}',
1.83,POSITION,'{"13": {"position": 1517, "speed": 8000}}',
1.84,POSITION,'{"12": {"position": 1492, "speed": 8000}}',
1.84,POSITION,'{"13": {"position": 1520, "speed": 8000}}',
1.87,POSITION,'{"13": {"position": 1522, "speed": 8000}}',
1.89,POSITION,'{"13": {"position": 1524, "speed": 8000}}',
2.44,POSITION,'{"12": {"position": 1490, "speed": 8000}}',
